    0.463270759582519531E+01    0.599338531494140625E+01    0.496247383952140808E+01    0.328127484452445817E+01    0.353404398880173076E+01    0.242621708697242466E+05    0.906530915323940784E-01    0.273281425237655640E+01    0.252045231068134301E+01    0.149140078767898476E+02    0.148092518735741443E+02    0.148342187771200908E+02   -0.613907764270674061E+01
    0.345666456222534180E+01    0.207262706756591797E+01    0.527052822709083557E+01    0.675174707921970629E+01    0.736855592187226982E+01    0.518520043396247456E+04    0.245541170037060462E-01    0.122420668601989746E+01    0.295118671518564213E+01    0.151110264060009651E+02    0.149400061708847964E+02    0.149036555109771527E+02   -0.593724383146200907E+01
    0.388163178451164326E+01    0.360587020957819337E+01    0.151536535589038768E+01    0.200580482370587410E+01    0.549788891977219230E+01    0.578507926417796966E+07    0.124484825804670919E+03    0.319984984940625994E+01    0.300317816678126182E+01    0.149951282441954028E+02    0.148216706452335494E+02    0.148647639107156007E+02   -0.570555137814356250E+01
    0.300355432900752195E+01    0.398400397418415375E+01    0.339599531598450888E+01    0.380561464921747561E+01    0.441664789209846287E+01    0.106675267433223289E+05    0.204498809645261237E+00    0.317142593588761679E+00    0.288125736283810996E+01    0.151142818226698257E+02    0.149052374831204002E+02    0.149806403844039817E+02   -0.562002450720635682E+01
    0.427459533486619314E+01    0.813278924073926657E+00    0.588922562834155272E+01    0.396975099800949671E+01    0.646161749433633226E+01    0.369063376557115582E+06    0.138388095340903998E+02    0.130368314245292360E+01    0.264672029434954403E+01    0.149020305178493278E+02    0.148534911246299828E+02    0.148440147522905743E+02   -0.558795643213134685E+01
    0.312211857463858999E+01    0.108380592502725048E+01    0.140657161577839562E+01    0.665864558259780814E+01    0.714282998507527989E+01    0.781809616700782408E+04    0.730958870527099458E-01    0.211523394015340926E+01    0.255419628102646001E+01    0.153193422391107852E+02    0.150183604064720857E+02    0.150437333719117738E+02   -0.555952080652264691E+01
    0.396807046937046337E+01    0.430476465184986701E+01    0.442395967901462051E+01    0.357099289766477224E+01    0.586573884079450281E+01    0.262632836974617094E+05    0.190323720899732707E+00    0.480945670214687304E+01    0.304376053760139431E+01    0.149753936116868775E+02    0.148532587772727886E+02    0.148644716196250233E+02   -0.553314117367354985E+01
    0.504958754715382696E+01    0.406277362117002028E+01    0.378601765408288404E+01    0.362031826570593385E+01    0.397336904274328528E+01    0.521765348132385965E+07    0.468329402223386580E+03    0.764993514580600414E-01    0.286811443300573732E+01    0.148325551667326270E+02    0.147618135474111636E+02    0.147678937447524632E+02   -0.550726477460642094E+01
    0.389688396453857422E+01    0.466542530059814453E+01    0.703754025697708130E+01    0.568942635296055688E+01    0.665140918955537419E+01    0.756596431022428169E+04    0.224287086420950715E+00    0.269586682319641113E+01    0.263106318330764744E+01    0.149886720415371553E+02    0.149029561436926450E+02    0.148538135249895475E+02   -0.549390788861364676E+01
    0.290109486368496849E+01    0.551851762289538339E+01    0.771258955763813958E+01    0.565749439363038498E+01    0.740162965423793828E+01    0.171413596187283224E+04    0.338751821050300925E-01    0.144082283445673154E+01    0.288696186835814750E+01    0.152236766901582214E+02    0.149285164812582760E+02    0.150183841102127396E+02   -0.548940081944073466E+01
    0.360046229646641125E+01    0.564716934995201481E+00    0.752637730932610793E+01    0.418285413725820909E+01    0.558624338878461391E+01    0.413772783208427601E+06    0.185440386754437503E+01    0.323764496240364741E+01    0.255816603889393956E+01    0.151514977752168249E+02    0.149706498213271342E+02    0.149192476727279395E+02   -0.548076090549571049E+01
    0.386103092728009090E+01    0.690192368396888600E+01    0.736018537718672317E+01    0.422747572523088699E+01    0.751202753514620269E+01    0.389575142098374441E+08    0.901348369546273176E+02    0.133155116093700476E+01    0.261998128834999644E+01    0.150271070580694381E+02    0.148478238422995652E+02    0.149076043221963896E+02   -0.545252517385944557E+01
    0.497919825953627271E+01    0.142052490104737150E+01    0.240840950465987946E+01    0.444585879037677856E+01    0.475052769188771951E+01    0.418581758217920735E+08    0.408152685656037235E+02    0.105681213968653626E+00    0.278921250474525051E+01    0.148512762391086728E+02    0.147593515863793048E+02    0.147882759297573063E+02   -0.538048657119365803E+01
    0.452115462504342247E+01    0.364807957296917307E+01    0.316180724001895408E+01    0.411218749054204835E+01    0.693283607112692835E+01    0.737933689581019105E+06    0.151186022329337599E+01    0.217190662552677649E+01    0.260240436267919328E+01    0.149156836323572772E+02    0.148236663988420254E+02    0.148468452599170480E+02   -0.535674802654205706E+01
    0.494666511644211226E+01    0.785582717051832091E+01    0.117794502643001930E+01    0.381319061939208837E+01    0.446308010042244874E+01    0.878185961376992168E+03    0.392062579877094364E-01    0.243217338762169399E+01    0.272125761983379943E+01    0.148639882060713351E+02    0.147747131075917402E+02    0.147795392844422011E+02   -0.530908583416836954E+01
    0.397990222100143365E+01    0.550916177412533248E+01    0.477272830591543240E+01    0.418809235580792549E+01    0.518898243291268990E+01    0.538218254767682356E+04    0.398821701016202138E-01    0.460840407350732217E+01    0.264146672765633150E+01    0.149866901208925540E+02    0.148644723863961481E+02    0.149025925043378056E+02   -0.527525546052947547E+01
    0.357365430870105305E+01    0.224267388139149881E+01    0.618365953969888249E+01    0.268073709448615816E+01    0.563623523950959360E+01    0.189749512176080345E+06    0.306563762446997767E+01    0.834868548922529818E+00    0.302216050607644826E+01    0.151169614392845801E+02    0.148058354553614127E+02    0.148675439957097204E+02   -0.521511816887727608E+01
    0.420940640160333679E+01    0.654281428531270759E+01    0.784831823089069047E+01    0.605277530446616652E+01    0.618568905870658270E+01    0.300757762413156568E+06    0.469897193507904376E+01    0.256587073417348943E+01    0.289021829806008368E+01    0.149421392663511483E+02    0.148671616040936421E+02    0.148122617449188532E+02   -0.516098058957826922E+01
    0.304550718506306595E+01    0.404674799988513367E+01    0.754486689310282266E+01    0.540880364556264048E+01    0.703962397750401792E+01    0.214037915332993616E+05    0.231811010665703338E+00    0.188268366587242397E+01    0.282742002015549554E+01    0.151630128852687687E+02    0.150173224878771592E+02    0.149969332436822462E+02   -0.511628361054890313E+01
    0.440296264897979572E+01    0.327936901115004575E+01    0.418002328931010325E+01    0.516494061726434239E+01    0.590586755766992777E+01    0.728349963354457766E+08    0.455204466360504966E+03    0.103836257308837276E+01    0.275190649215916272E+01    0.149033603543738717E+02    0.148596528151266210E+02    0.148313973363816523E+02   -0.511546878000558625E+01
    0.342760133743286133E+01    0.609723281860351562E+01    0.228365737199783325E+01    0.446141910639447126E+01    0.493056306401767763E+01    0.273392234609550687E+05    0.148310420140205179E+00    0.488868057727813721E+00    0.300713664841651918E+01    0.151065476722908620E+02    0.148816417985781690E+02    0.148564532349155876E+02   -0.509071705446917644E+01
    0.345716306169464715E+01    0.429988548187478870E+01    0.426692108101375744E+01    0.330700523105118904E+01    0.759002591707530527E+01    0.738974754163829261E+06    0.134787358355895908E+02    0.468056769903714986E+01    0.271400767724435577E+01    0.150280160296883221E+02    0.149045919791496697E+02    0.149328211682442689E+02   -0.504732653277349552E+01
    0.477097030430869040E+01    0.166106264481788157E+01    0.401405918133465001E+01    0.402027494620220160E+01    0.410829926974123438E+01    0.415726137160208455E+05    0.164098418988472838E+01    0.121230786161115572E+00    0.245412867689580061E+01    0.148831795209506321E+02    0.147986475633539634E+02    0.148121011979038499E+02   -0.500340236800537053E+01
